Clock_Round,Service_Area,Band,Bidder,bid_decision,No. of Block(s) Selected,prov_win_bid,Provisionally Allocated Block(s) at end of Clock Round,prov_rank
90,Karnataka,900, Tata Tele,no,0,0,0,0
90,Karnataka,900,RCL,no,0,0,0,0
90,Karnataka,900,Telewings,no,0,0,0,0
90,Karnataka,900,Bharti,no,0,122.65,44,1
90,Karnataka,900,Jio,no,0,0,0,0
90,Karnataka,1800,Vodafone,no,0,0,0,0
90,Karnataka,1800,Aircel,no,0,0,0,0
90,Karnataka,1800,Idea,no,0,37,5,1
90,Karnataka,1800, Tata Tele,no,0,0,0,0
90,Karnataka,1800,RCL,no,0,37,3,2
90,Karnataka,1800,Telewings,no,0,0,0,0
90,Karnataka,1800,Bharti,no,0,0,0,0
90,Karnataka,1800,Jio,no,0,37,0,0
90,Karnataka,2100,Vodafone,no,0,1642.36,1,1
90,Karnataka,2100,Aircel,no,0,0,0,0
90,Karnataka,2100,Idea,no,0,0,0,0
90,Karnataka,2100, Tata Tele,no,0,0,0,0
90,Karnataka,2100,RCL,no,0,0,0,0
90,Karnataka,2100,Telewings,no,0,0,0,0
90,Karnataka,2100,Bharti,no,0,0,0,0
90,Karnataka,2100,Jio,no,0,0,0,0
90,Kerala,900,Vodafone,no,0,73.88,32,2
90,Kerala,900,Aircel,no,0,0,0,0
90,Kerala,900,Idea,no,0,74.61,30,1
90,Kerala,900, Tata Tele,no,0,0,0,0
90,Kerala,900,RCL,no,0,0,0,0
90,Kerala,900,Telewings,no,0,0,0,0
90,Kerala,900,Bharti,no,0,0,0,0
90,Kerala,900,Jio,no,0,0,0,0
90,Kerala,1800,Vodafone,no,0,16.69,5,1
90,Kerala,1800,Aircel,no,0,0,0,0
90,Kerala,1800,Idea,no,0,0,0,0
90,Kerala,1800, Tata Tele,no,0,0,0,0
90,Kerala,1800,RCL,no,0,16.69,0,0
90,Kerala,1800,Telewings,no,0,0,0,0
90,Kerala,1800,Bharti,no,0,0,0,0
90,Kerala,1800,Jio,no,0,0,0,0
90,Kerala,2100,Vodafone,no,0,588.57,1,1
90,Kerala,2100,Aircel,no,0,0,0,0
90,Kerala,2100,Idea,no,0,0,0,0
90,Kerala,2100, Tata Tele,no,0,0,0,0
90,Kerala,2100,RCL,no,0,0,0,0
90,Kerala,2100,Telewings,no,0,0,0,0
90,Kerala,2100,Bharti,no,0,0,0,0
90,Kerala,2100,Jio,no,0,0,0,0
90,Kolkata,800,Vodafone,no,0,0,0,0
90,Kolkata,800,Aircel,no,0,0,0,0
90,Kolkata,800,Idea,no,0,0,0,0
90,Kolkata,800, Tata Tele,no,0,0,0,0
90,Kolkata,800,RCL,no,0,183.75,1,1
90,Kolkata,800,Telewings,no,0,0,0,0
90,Kolkata,800,Bharti,no,0,0,0,0
90,Kolkata,800,Jio,no,0,0,0,0
90,Kolkata,1800,Vodafone,no,0,0,0,0
90,Kolkata,1800,Aircel,no,0,29.82,0,0
90,Kolkata,1800,Idea,no,0,29.82,0,0
90,Kolkata,1800, Tata Tele,no,0,0,0,0
90,Kolkata,1800,RCL,no,0,0,0,0
90,Kolkata,1800,Telewings,no,0,0,0,0
90,Kolkata,1800,Bharti,no,0,29.82,10,1
90,Kolkata,1800,Jio,no,0,29.82,25,2
90,Kolkata,2100,Vodafone,no,0,0,0,0
90,Kolkata,2100,Aircel,no,0,0,0,0
90,Kolkata,2100,Idea,no,0,577.97,1,1
90,Kolkata,2100, Tata Tele,no,0,0,0,0
90,Kolkata,2100,RCL,no,0,0,0,0
90,Kolkata,2100,Telewings,no,0,0,0,0
90,Kolkata,2100,Bharti,no,0,0,0,0
90,Kolkata,2100,Jio,no,0,0,0,0
90,Madhya Pradesh,800,Vodafone,no,0,0,0,0
90,Madhya Pradesh,800,Aircel,no,0,0,0,0
90,Madhya Pradesh,800,Idea,no,0,0,0,0
90,Madhya Pradesh,800, Tata Tele,no,0,0,0,0
90,Madhya Pradesh,800,RCL,no,0,0,0,0
90,Madhya Pradesh,800,Telewings,no,0,0,0,0
90,Madhya Pradesh,800,Bharti,no,0,0,0,0
90,Madhya Pradesh,800,Jio,Bid,4,453.59,4,1
90,Madhya Pradesh,900,Vodafone,no,0,0,0,0
90,Madhya Pradesh,900,Aircel,no,0,0,0,0
90,Madhya Pradesh,900,Idea,no,0,64.99,37,1
90,Madhya Pradesh,900, Tata Tele,no,0,0,0,0
90,Madhya Pradesh,900,RCL,no,0,61.9,25,2
90,Madhya Pradesh,900,Telewings,no,0,0,0,0
90,Madhya Pradesh,900,Bharti,no,0,0,0,0
90,Madhya Pradesh,900,Jio,no,0,0,0,0
90,Madhya Pradesh,2100,Vodafone,no,0,0,0,0
90,Madhya Pradesh,2100,Aircel,no,0,0,0,0
90,Madhya Pradesh,2100,Idea,no,0,0,0,0
90,Madhya Pradesh,2100, Tata Tele,no,0,0,0,0
90,Madhya Pradesh,2100,RCL,no,0,0,0,0
90,Madhya Pradesh,2100,Telewings,no,0,0,0,0
90,Madhya Pradesh,2100,Bharti,no,0,456.75,1,1
90,Madhya Pradesh,2100,Jio,no,0,0,0,0
90,Maharashtra,800,Vodafone,no,0,0,0,0
90,Maharashtra,800,Aircel,no,0,0,0,0
90,Maharashtra,800,Idea,no,0,0,0,0
90,Maharashtra,800, Tata Tele,no,0,960.48,2,1
90,Maharashtra,800,RCL,no,0,0,0,0
90,Maharashtra,800,Telewings,no,0,0,0,0
90,Maharashtra,800,Bharti,no,0,0,0,0
90,Maharashtra,800,Jio,no,0,0,0,0
90,Maharashtra,900,Vodafone,no,0,154.6,25,2
90,Maharashtra,900,Aircel,no,0,0,0,0
90,Maharashtra,900,Idea,no,0,154.6,45,1
90,Maharashtra,900, Tata Tele,no,0,0,0,0
90,Maharashtra,900,RCL,no,0,0,0,0
90,Maharashtra,900,Telewings,no,0,0,0,0
90,Maharashtra,900,Bharti,no,0,0,0,0
90,Maharashtra,900,Jio,no,0,0,0,0
90,Maharashtra,2100,Vodafone,no,0,0,0,0
90,Maharashtra,2100,Aircel,no,0,0,0,0
90,Maharashtra,2100,Idea,no,0,0,0,0
90,Maharashtra,2100, Tata Tele,no,0,0,0,0
90,Maharashtra,2100,RCL,no,0,0,0,0
90,Maharashtra,2100,Telewings,no,0,0,0,0
90,Maharashtra,2100,Bharti,no,0,1505,1,1
90,Maharashtra,2100,Jio,no,0,0,0,0
90,Mumbai,800,Vodafone,no,0,0,0,0
90,Mumbai,800,Aircel,no,0,0,0,0
90,Mumbai,800,Idea,no,0,0,0,0
90,Mumbai,800, Tata Tele,no,0,909.37,2,2
90,Mumbai,800,RCL,no,0,0,0,0
90,Mumbai,800,Telewings,no,0,0,0,0
90,Mumbai,800,Bharti,no,0,0,0,0
90,Mumbai,800,Jio,no,0,909.37,4,1
90,Mumbai,2100,Vodafone,no,0,0,0,0
90,Mumbai,2100,Aircel,no,0,0,0,0
90,Mumbai,2100,Idea,no,0,0,0,0
90,Mumbai,2100, Tata Tele,no,0,0,0,0
90,Mumbai,2100,RCL,no,0,0,0,0
90,Mumbai,2100,Telewings,no,0,0,0,0
90,Mumbai,2100,Bharti,no,0,0,0,0
90,Mumbai,2100,Jio,no,0,0,0,0
90,North East,800,Vodafone,Bid,4,29.91,0,0
90,North East,800,Aircel,no,0,0,0,0
90,North East,800,Idea,no,0,0,0,0
90,North East,800, Tata Tele,no,0,0,0,0
90,North East,800,RCL,no,0,29.91,4,2
90,North East,800,Telewings,no,0,0,0,0
90,North East,800,Bharti,no,0,0,0,0
90,North East,800,Jio,no,0,29.91,4,1
90,North East,900,Vodafone,no,0,0,0,0
90,North East,900,Aircel,no,0,0,0,0
90,North East,900,Idea,no,0,0,0,0
90,North East,900, Tata Tele,no,0,0,0,0
90,North East,900,RCL,no,0,0,0,0
90,North East,900,Telewings,no,0,0,0,0
90,North East,900,Bharti,no,0,10.38,44,1
90,North East,900,Jio,no,0,0,0,0
90,North East,1800,Vodafone,no,0,0,0,0
90,North East,1800,Aircel,no,0,0,0,0
90,North East,1800,Idea,no,0,2.2,5,3
90,North East,1800, Tata Tele,no,0,0,0,0
90,North East,1800,RCL,no,0,2.2,25,1
90,North East,1800,Telewings,no,0,0,0,0
90,North East,1800,Bharti,no,0,2.2,8,2
90,North East,1800,Jio,no,0,0,0,0
90,North East,2100,Vodafone,no,0,55.35,1,1
90,North East,2100,Aircel,no,0,0,0,0
90,North East,2100,Idea,no,0,0,0,0
90,North East,2100, Tata Tele,no,0,0,0,0
90,North East,2100,RCL,no,0,0,0,0
90,North East,2100,Telewings,no,0,0,0,0
90,North East,2100,Bharti,no,0,0,0,0
90,North East,2100,Jio,no,0,0,0,0
90,Orissa,800,Vodafone,no,0,51.3,0,0
90,Orissa,800,Aircel,no,0,0,0,0
90,Orissa,800,Idea,no,0,0,0,0
90,Orissa,800, Tata Tele,no,0,0,0,0
90,Orissa,800,RCL,no,0,51.3,1,2
90,Orissa,800,Telewings,no,0,0,0,0
90,Orissa,800,Bharti,no,0,0,0,0
90,Orissa,800,Jio,no,0,51.3,4,1
90,Orissa,900,Vodafone,no,0,27.8,25,2
90,Orissa,900,Aircel,no,0,0,0,0
90,Orissa,900,Idea,no,0,0,0,0
90,Orissa,900, Tata Tele,no,0,0,0,0
90,Orissa,900,RCL,no,0,0,0,0
90,Orissa,900,Telewings,no,0,0,0,0
90,Orissa,900,Bharti,no,0,28.91,6,1
90,Orissa,900,Jio,no,0,0,0,0
90,Orissa,1800,Vodafone,no,0,0,0,0
90,Orissa,1800,Aircel,no,0,0,0,0
90,Orissa,1800,Idea,no,0,6.68,25,1
90,Orissa,1800, Tata Tele,no,0,0,0,0
90,Orissa,1800,RCL,no,0,6.62,25,2
90,Orissa,1800,Telewings,no,0,0,0,0
90,Orissa,1800,Bharti,no,0,6.62,31,3
90,Orissa,1800,Jio,no,0,0,0,0
90,Orissa,2100,Vodafone,no,0,0,0,0
90,Orissa,2100,Aircel,no,0,0,0,0
90,Orissa,2100,Idea,no,0,0,0,0
90,Orissa,2100, Tata Tele,no,0,0,0,0
90,Orissa,2100,RCL,no,0,0,0,0
90,Orissa,2100,Telewings,no,0,0,0,0
90,Orissa,2100,Bharti,no,0,180.26,1,1
90,Orissa,2100,Jio,no,0,0,0,0
90,Punjab,800,Vodafone,no,0,107.31,0,0
90,Punjab,800,Aircel,no,0,0,0,0
90,Punjab,800,Idea,no,0,107.31,0,0
90,Punjab,800, Tata Tele,no,0,0,0,0
90,Punjab,800,RCL,no,0,107.31,2,1
90,Punjab,800,Telewings,no,0,0,0,0
90,Punjab,800,Bharti,no,0,0,0,0
90,Punjab,800,Jio,no,0,0,0,0
90,Punjab,900,Vodafone,no,0,0,0,0
90,Punjab,900,Aircel,no,0,0,0,0
90,Punjab,900,Idea,no,0,74.31,28,2
90,Punjab,900, Tata Tele,no,0,0,0,0
90,Punjab,900,RCL,no,0,0,0,0
90,Punjab,900,Telewings,no,0,0,0,0
90,Punjab,900,Bharti,no,0,74.31,50,1
90,Punjab,900,Jio,no,0,0,0,0
90,Punjab,1800,Vodafone,no,0,0,0,0
90,Punjab,1800,Aircel,no,0,0,0,0
90,Punjab,1800,Idea,no,0,0,0,0
90,Punjab,1800, Tata Tele,no,0,0,0,0
90,Punjab,1800,RCL,no,0,14.34,3,1
90,Punjab,1800,Telewings,no,0,0,0,0
90,Punjab,1800,Bharti,no,0,14.2,5,2
90,Punjab,1800,Jio,no,0,0,0,0
90,Rajasthan,900,Vodafone,Bid,31,95.12,31,1
90,Rajasthan,900,Aircel,no,0,0,0,0
90,Rajasthan,900,Idea,no,0,0,0,0
90,Rajasthan,900, Tata Tele,no,0,0,0,0
90,Rajasthan,900,RCL,no,0,0,0,0
90,Rajasthan,900,Telewings,no,0,0,0,0
90,Rajasthan,900,Bharti,Bid,31,95.12,31,2
90,Rajasthan,900,Jio,no,0,0,0,0
90,Rajasthan,1800,Vodafone,no,0,0,0,0
90,Rajasthan,1800,Aircel,no,0,0,0,0
90,Rajasthan,1800,Idea,no,0,14.55,0,0
90,Rajasthan,1800, Tata Tele,no,0,0,0,0
90,Rajasthan,1800,RCL,no,0,0,0,0
90,Rajasthan,1800,Telewings,no,0,0,0,0
90,Rajasthan,1800,Bharti,no,0,0,0,0
90,Rajasthan,1800,Jio,no,0,14.55,50,1
90,Rajasthan,2100,Vodafone,no,0,699.12,1,1
90,Rajasthan,2100,Aircel,no,0,0,0,0
90,Rajasthan,2100,Idea,no,0,0,0,0
90,Rajasthan,2100, Tata Tele,no,0,0,0,0
90,Rajasthan,2100,RCL,no,0,0,0,0
90,Rajasthan,2100,Telewings,no,0,0,0,0
90,Rajasthan,2100,Bharti,no,0,0,0,0
90,Rajasthan,2100,Jio,no,0,0,0,0
90,Tamil Nadu,800,Vodafone,no,0,0,0,0
90,Tamil Nadu,800,Aircel,no,0,0,0,0
90,Tamil Nadu,800,Idea,no,0,0,0,0
90,Tamil Nadu,800, Tata Tele,no,0,0,0,0
90,Tamil Nadu,800,RCL,no,0,0,0,0
90,Tamil Nadu,800,Telewings,no,0,0,0,0
90,Tamil Nadu,800,Bharti,no,0,0,0,0
90,Tamil Nadu,800,Jio,no,0,0,0,0
90,Tamil Nadu,1800,Vodafone,no,0,0,0,0
90,Tamil Nadu,1800,Aircel,no,0,45,50,1
90,Tamil Nadu,1800,Idea,no,0,45,32,2
90,Tamil Nadu,1800, Tata Tele,no,0,0,0,0
90,Tamil Nadu,1800,RCL,no,0,0,0,0
90,Tamil Nadu,1800,Telewings,no,0,0,0,0
90,Tamil Nadu,1800,Bharti,no,0,0,0,0
90,Tamil Nadu,1800,Jio,no,0,45,3,3
90,Tamil Nadu,2100,Vodafone,no,0,0,0,0
90,Tamil Nadu,2100,Aircel,no,0,0,0,0
90,Tamil Nadu,2100,Idea,no,0,0,0,0
90,Tamil Nadu,2100, Tata Tele,no,0,0,0,0
90,Tamil Nadu,2100,RCL,no,0,0,0,0
90,Tamil Nadu,2100,Telewings,no,0,0,0,0
90,Tamil Nadu,2100,Bharti,no,0,1720,1,1
90,Tamil Nadu,2100,Jio,no,0,0,0,0
90,Uttar Pradesh (East),800,Vodafone,no,0,0,0,0
90,Uttar Pradesh (East),800,Aircel,no,0,0,0,0
90,Uttar Pradesh (East),800,Idea,no,0,0,0,0
90,Uttar Pradesh (East),800, Tata Tele,no,0,0,0,0
90,Uttar Pradesh (East),800,RCL,no,0,0,0,0
90,Uttar Pradesh (East),800,Telewings,no,0,0,0,0
90,Uttar Pradesh (East),800,Bharti,no,0,0,0,0
90,Uttar Pradesh (East),800,Jio,no,0,0,0,0
90,Uttar Pradesh (East),900,Vodafone,Bid,31,94.36,31,1
90,Uttar Pradesh (East),900,Aircel,no,0,0,0,0
90,Uttar Pradesh (East),900,Idea,no,0,0,0,0
90,Uttar Pradesh (East),900, Tata Tele,no,0,0,0,0
90,Uttar Pradesh (East),900,RCL,no,0,0,0,0
90,Uttar Pradesh (East),900,Telewings,no,0,0,0,0
90,Uttar Pradesh (East),900,Bharti,no,0,0,0,0
90,Uttar Pradesh (East),900,Jio,no,0,0,0,0
90,Uttar Pradesh (East),1800,Vodafone,no,0,19.78,3,2
90,Uttar Pradesh (East),1800,Aircel,no,0,0,0,0
90,Uttar Pradesh (East),1800,Idea,no,0,0,0,0
90,Uttar Pradesh (East),1800, Tata Tele,no,0,0,0,0
90,Uttar Pradesh (East),1800,RCL,no,0,0,0,0
90,Uttar Pradesh (East),1800,Telewings,no,0,0,0,0
90,Uttar Pradesh (East),1800,Bharti,no,0,19.59,3,3
90,Uttar Pradesh (East),1800,Jio,no,0,19.78,15,1
90,Uttar Pradesh (East),2100,Vodafone,no,0,0,0,0
90,Uttar Pradesh (East),2100,Aircel,no,0,0,0,0
90,Uttar Pradesh (East),2100,Idea,no,0,0,0,0
90,Uttar Pradesh (East),2100, Tata Tele,no,0,0,0,0
90,Uttar Pradesh (East),2100,RCL,no,0,0,0,0
90,Uttar Pradesh (East),2100,Telewings,no,0,0,0,0
90,Uttar Pradesh (East),2100,Bharti,no,0,451.5,1,1
90,Uttar Pradesh (East),2100,Jio,no,0,0,0,0
90,Uttar Pradesh (West),800,Vodafone,no,0,0,0,0
90,Uttar Pradesh (West),800,Aircel,no,0,0,0,0
90,Uttar Pradesh (West),800,Idea,no,0,0,0,0
90,Uttar Pradesh (West),800, Tata Tele,no,0,0,0,0
90,Uttar Pradesh (West),800,RCL,no,0,0,0,0
90,Uttar Pradesh (West),800,Telewings,no,0,0,0,0
90,Uttar Pradesh (West),800,Bharti,no,0,0,0,0
90,Uttar Pradesh (West),800,Jio,no,0,0,0,0
90,Uttar Pradesh (West),900,Vodafone,no,0,0,0,0
90,Uttar Pradesh (West),900,Aircel,no,0,0,0,0
90,Uttar Pradesh (West),900,Idea,no,0,115.76,0,0
90,Uttar Pradesh (West),900, Tata Tele,no,0,0,0,0
90,Uttar Pradesh (West),900,RCL,no,0,0,0,0
90,Uttar Pradesh (West),900,Telewings,no,0,0,0,0
90,Uttar Pradesh (West),900,Bharti,no,0,0,0,0
90,Uttar Pradesh (West),900,Jio,Bid,25,115.76,25,1
90,Uttar Pradesh (West),1800,Vodafone,no,0,0,0,0
90,Uttar Pradesh (West),1800,Aircel,no,0,0,0,0
90,Uttar Pradesh (West),1800,Idea,no,0,0,0,0
90,Uttar Pradesh (West),1800, Tata Tele,no,0,0,0,0
90,Uttar Pradesh (West),1800,RCL,no,0,19,3,1
90,Uttar Pradesh (West),1800,Telewings,no,0,0,0,0
90,Uttar Pradesh (West),1800,Bharti,no,0,0,0,0
90,Uttar Pradesh (West),1800,Jio,no,0,0,0,0
90,Uttar Pradesh (West),2100,Vodafone,no,0,525.35,1,1
90,Uttar Pradesh (West),2100,Aircel,no,0,0,0,0
90,Uttar Pradesh (West),2100,Idea,no,0,0,0,0
90,Uttar Pradesh (West),2100, Tata Tele,no,0,0,0,0
90,Uttar Pradesh (West),2100,RCL,no,0,0,0,0
90,Uttar Pradesh (West),2100,Telewings,no,0,0,0,0
90,Uttar Pradesh (West),2100,Bharti,no,0,0,0,0
90,Uttar Pradesh (West),2100,Jio,no,0,0,0,0
90,West Bengal,800,Vodafone,no,0,0,0,0
90,West Bengal,800,Aircel,no,0,0,0,0
90,West Bengal,800,Idea,no,0,0,0,0
90,West Bengal,800, Tata Tele,no,0,0,0,0
90,West Bengal,800,RCL,no,0,71.25,1,1
90,West Bengal,800,Telewings,no,0,0,0,0
90,West Bengal,800,Bharti,no,0,0,0,0
90,West Bengal,800,Jio,no,0,0,0,0
90,West Bengal,900,Vodafone,no,0,41.5,11,1
90,West Bengal,900,Aircel,no,0,0,0,0
90,West Bengal,900,Idea,no,0,0,0,0
90,West Bengal,900, Tata Tele,no,0,0,0,0
90,West Bengal,900,RCL,no,0,0,0,0
90,West Bengal,900,Telewings,no,0,0,0,0
90,West Bengal,900,Bharti,no,0,41.5,11,2
90,West Bengal,900,Jio,no,0,0,0,0
91,Andhra Pradesh,800,Vodafone,no,0,0,0,0
91,Andhra Pradesh,800,Aircel,no,0,0,0,0
91,Andhra Pradesh,800,Idea,no,0,0,0,0
91,Andhra Pradesh,800, Tata Tele,no,0,742.63,3,1
91,Andhra Pradesh,800,RCL,no,0,0,0,0
91,Andhra Pradesh,800,Telewings,no,0,0,0,0
91,Andhra Pradesh,800,Bharti,no,0,0,0,0
91,Andhra Pradesh,800,Jio,no,0,742.63,0,0
91,Andhra Pradesh,900,Vodafone,no,0,0,0,0
91,Andhra Pradesh,900,Aircel,no,0,0,0,0
91,Andhra Pradesh,900,Idea,no,0,136.15,25,2
91,Andhra Pradesh,900, Tata Tele,no,0,0,0,0
91,Andhra Pradesh,900,RCL,no,0,0,0,0
91,Andhra Pradesh,900,Telewings,no,0,0,0,0
91,Andhra Pradesh,900,Bharti,no,0,144.31,45,1
91,Andhra Pradesh,900,Jio,no,0,0,0,0
91,Andhra Pradesh,1800,Vodafone,no,0,0,0,0
91,Andhra Pradesh,1800,Aircel,no,0,0,0,0
91,Andhra Pradesh,1800,Idea,no,0,0,0,0
91,Andhra Pradesh,1800, Tata Tele,no,0,48.56,13,2
91,Andhra Pradesh,1800,RCL,no,0,0,0,0
91,Andhra Pradesh,1800,Telewings,no,0,0,0,0
91,Andhra Pradesh,1800,Bharti,no,0,49.04,6,1
91,Andhra Pradesh,1800,Jio,no,0,0,0,0
91,Andhra Pradesh,2100,Vodafone,no,0,0,0,0
91,Andhra Pradesh,2100,Aircel,no,0,0,0,0
91,Andhra Pradesh,2100,Idea,no,0,0,0,0
91,Andhra Pradesh,2100, Tata Tele,no,0,0,0,0
91,Andhra Pradesh,2100,RCL,no,0,0,0,0
91,Andhra Pradesh,2100,Telewings,no,0,0,0,0
91,Andhra Pradesh,2100,Bharti,no,0,0,0,0
91,Andhra Pradesh,2100,Jio,no,0,0,0,0
91,Assam,800,Vodafone,no,0,0,0,0
91,Assam,800,Aircel,no,0,0,0,0
91,Assam,800,Idea,no,0,0,0,0
91,Assam,800, Tata Tele,no,0,0,0,0
91,Assam,800,RCL,no,0,102.77,4,2
91,Assam,800,Telewings,no,0,0,0,0
91,Assam,800,Bharti,no,0,0,0,0
91,Assam,800,Jio,no,0,103.79,4,1
91,Assam,900,Vodafone,no,0,0,0,0
91,Assam,900,Aircel,no,0,0,0,0
91,Assam,900,Idea,no,0,0,0,0
91,Assam,900, Tata Tele,no,0,0,0,0
91,Assam,900,RCL,no,0,0,0,0
91,Assam,900,Telewings,no,0,0,0,0
91,Assam,900,Bharti,no,0,36.99,31,1
91,Assam,900,Jio,no,0,0,0,0
91,Assam,2100,Vodafone,no,0,193.18,1,1
91,Assam,2100,Aircel,no,0,0,0,0
91,Assam,2100,Idea,no,0,0,0,0
91,Assam,2100, Tata Tele,no,0,0,0,0
91,Assam,2100,RCL,no,0,0,0,0
91,Assam,2100,Telewings,no,0,0,0,0
91,Assam,2100,Bharti,no,0,0,0,0
91,Assam,2100,Jio,no,0,0,0,0
91,Bihar,800,Vodafone,no,0,0,0,0
91,Bihar,800,Aircel,no,0,0,0,0
91,Bihar,800,Idea,no,0,0,0,0
91,Bihar,800, Tata Tele,no,0,0,0,0
91,Bihar,800,RCL,no,0,106.25,1,1
91,Bihar,800,Telewings,no,0,0,0,0
91,Bihar,800,Bharti,no,0,0,0,0
91,Bihar,800,Jio,no,0,0,0,0
91,Bihar,900,Vodafone,no,0,0,0,0
91,Bihar,900,Aircel,no,0,0,0,0
91,Bihar,900,Idea,no,0,81.36,25,1
91,Bihar,900, Tata Tele,no,0,0,0,0
91,Bihar,900,RCL,no,0,0,0,0
91,Bihar,900,Telewings,no,0,0,0,0
91,Bihar,900,Bharti,no,0,80.56,6,2
91,Bihar,900,Jio,no,0,0,0,0
91,Bihar,1800,Vodafone,no,0,0,0,0
91,Bihar,1800,Aircel,no,0,0,0,0
91,Bihar,1800,Idea,no,0,0,0,0
91,Bihar,1800, Tata Tele,no,0,0,0,0
91,Bihar,1800,RCL,no,0,0,0,0
91,Bihar,1800,Telewings,no,0,0,0,0
91,Bihar,1800,Bharti,no,0,0,0,0
91,Bihar,1800,Jio,no,0,0,0,0
91,Delhi,800,Vodafone,no,0,0,0,0
91,Delhi,800,Aircel,no,0,0,0,0
91,Delhi,800,Idea,no,0,0,0,0
91,Delhi,800, Tata Tele,no,0,1038.75,1,1
91,Delhi,800,RCL,no,0,0,0,0
91,Delhi,800,Telewings,no,0,0,0,0
91,Delhi,800,Bharti,no,0,0,0,0
91,Delhi,800,Jio,no,0,0,0,0
91,Delhi,2100,Vodafone,no,0,0,0,0
91,Delhi,2100,Aircel,no,0,0,0,0
91,Delhi,2100,Idea,no,0,0,0,0
91,Delhi,2100, Tata Tele,no,0,0,0,0
91,Delhi,2100,RCL,no,0,0,0,0
91,Delhi,2100,Telewings,no,0,0,0,0
91,Delhi,2100,Bharti,no,0,0,0,0
91,Delhi,2100,Jio,no,0,0,0,0
91,Gujarat,800,Vodafone,no,0,0,0,0
91,Gujarat,800,Aircel,no,0,0,0,0
91,Gujarat,800,Idea,no,0,0,0,0
91,Gujarat,800, Tata Tele,no,0,0,0,0
91,Gujarat,800,RCL,no,0,347.18,2,1
91,Gujarat,800,Telewings,no,0,0,0,0
91,Gujarat,800,Bharti,no,0,0,0,0
91,Gujarat,800,Jio,no,0,0,0,0
91,Gujarat,900,Vodafone,no,0,146.71,30,1
91,Gujarat,900,Aircel,no,0,0,0,0
91,Gujarat,900,Idea,no,0,134.6,25,2
91,Gujarat,900, Tata Tele,no,0,0,0,0
91,Gujarat,900,RCL,no,0,0,0,0
91,Gujarat,900,Telewings,no,0,0,0,0
91,Gujarat,900,Bharti,no,0,0,0,0
91,Gujarat,900,Jio,no,0,0,0,0
91,Gujarat,1800,Vodafone,no,0,47.6,17,1
91,Gujarat,1800,Aircel,no,0,0,0,0
91,Gujarat,1800,Idea,no,0,0,0,0
91,Gujarat,1800, Tata Tele,no,0,0,0,0
91,Gujarat,1800,RCL,no,0,0,0,0
91,Gujarat,1800,Telewings,no,0,0,0,0
91,Gujarat,1800,Bharti,no,0,0,0,0
91,Gujarat,1800,Jio,no,0,0,0,0
91,Gujarat,2100,Vodafone,no,0,0,0,0
91,Gujarat,2100,Aircel,no,0,0,0,0
91,Gujarat,2100,Idea,no,0,0,0,0
91,Gujarat,2100, Tata Tele,no,0,0,0,0
91,Gujarat,2100,RCL,no,0,0,0,0
91,Gujarat,2100,Telewings,no,0,0,0,0
91,Gujarat,2100,Bharti,no,0,1290,1,1
91,Gujarat,2100,Jio,no,0,0,0,0
91,Haryana,800,Vodafone,no,0,0,0,0
91,Haryana,800,Aircel,no,0,0,0,0
91,Haryana,800,Idea,no,0,0,0,0
91,Haryana,800, Tata Tele,no,0,70.71,1,3
91,Haryana,800,RCL,no,0,77.07,1,1
91,Haryana,800,Telewings,no,0,0,0,0
91,Haryana,800,Bharti,no,0,0,0,0
91,Haryana,800,Jio,no,0,70.71,4,2
91,Haryana,900,Vodafone,no,0,30.24,31,1
91,Haryana,900,Aircel,no,0,0,0,0
91,Haryana,900,Idea,no,0,30.24,30,2
91,Haryana,900, Tata Tele,no,0,0,0,0
91,Haryana,900,RCL,no,0,0,0,0
91,Haryana,900,Telewings,no,0,0,0,0
91,Haryana,900,Bharti,no,0,0,0,0
91,Haryana,900,Jio,no,0,0,0,0
91,Haryana,1800,Vodafone,no,0,0,0,0
91,Haryana,1800,Aircel,no,0,0,0,0
91,Haryana,1800,Idea,no,0,0,0,0
91,Haryana,1800, Tata Tele,no,0,0,0,0
91,Haryana,1800,RCL,no,0,9.59,3,2
91,Haryana,1800,Telewings,no,0,0,0,0
91,Haryana,1800,Bharti,no,0,9.32,17,3
91,Haryana,1800,Jio,no,0,9.59,20,1
91,Haryana,2100,Vodafone,no,0,0,0,0
91,Haryana,2100,Aircel,no,0,0,0,0
91,Haryana,2100,Idea,no,0,0,0,0
91,Haryana,2100, Tata Tele,no,0,0,0,0
91,Haryana,2100,RCL,no,0,0,0,0
91,Haryana,2100,Telewings,no,0,0,0,0
91,Haryana,2100,Bharti,no,0,230,1,1
91,Haryana,2100,Jio,no,0,0,0,0
91,Himachal Pradesh,800,Vodafone,no,0,24.46,0,0
91,Himachal Pradesh,800,Aircel,no,0,0,0,0
91,Himachal Pradesh,800,Idea,no,0,24.46,0,0
91,Himachal Pradesh,800, Tata Tele,no,0,0,0,0
91,Himachal Pradesh,800,RCL,no,0,24.46,2,2
91,Himachal Pradesh,800,Telewings,no,0,0,0,0
91,Himachal Pradesh,800,Bharti,no,0,0,0,0
91,Himachal Pradesh,800,Jio,no,0,24.46,4,1
91,Himachal Pradesh,900,Vodafone,no,0,0,0,0
91,Himachal Pradesh,900,Aircel,no,0,0,0,0
